neuron,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
neuron_027_hz,-0.0042322869530893245,-0.006573514089755514,-0.006613431940043283,0.06907440693370334,-0.022089965108706176,0.017843356389487888,-0.07285783879975441,0.0023176272534535004,-0.0134092542222882,0.005311076610894203,0.006712109934670365,0.0016627787540410182,0.001134351279115986,0.0034824650839735127,0.012168386379800666,-0.0005941368751656434,-0.00843062452609461,-0.006472757848595412,0.007608314004047573,-0.01002793146371763,-0.007743111481357673,0.017891692959254774,0.008798747712009716,-0.014503203692014077,-0.007401868214501492,0.011873748941956159,-0.008268559337396064,0.002948452783888618,-0.005130823455215171,0.0004036397688572113,0.02346570660650857,-0.0060693854068508,0.0093636521003286,-0.01810586812104409,0.013140950071379075,0.010158640119684717,-0.0077626096979588055,0.011314167156103144,-0.015537733551816387,-0.0037549678133829084,-0.0029961817687077195,-0.011936544316832873,0.004176008739028486,0.002363178261141266,-0.01155208860246084,0.005217269221086673,-0.007314687138336079,-0.011056002317103006,0.0006811119040890101,0.014006952959770128,-0.01069025333247181,0.03222582744125044,-0.006061155481088027,0.01277297572157493,0.002094890237362909,-0.007212424170873921,-0.0009366978383888707,0.012030200092552276,0.03317689480368824,-0.005098223959429193,0.008539528859355862,-0.04838366630473294,-0.06758420690601806,-0.10101058815910795,-0.05151720931270606,0.035132557195274,0.033574808177236626,0.006158807748414763,0.01619464079215204,-0.008393364861629199,-0.019169265175222147,0.025945442295740438,0.0034613554036175276,-0.009032338897514708,-0.019586705182486244,0.02144394267490639,-0.043782783628651636,-0.01446406579436979,0.010842001941598366,-0.017610576501285943,0.047952184105890826,0.06207888430331086,0.04300478527136284,-0.17088962485529022,0.09825380390364122,-0.009425520449697702,-0.06754130235611125,0.017465517084048865,5.688761462088049e-05,0.01837817392612666,0.06873707167063303,-0.011064965904021937,0.27687264726168026,0.03728629775975345,-0.014200782394146419,-0.29890665261446886,0.25037123358597835,-0.4573143853300895,0.4848264874098397,-0.47292576472339176
neuron_028_hz,-0.015745110144714126,-0.029636855089927003,-0.05712363973428853,0.37998975006708496,-0.10994778357353004,0.07237578293268575,-0.11079329753009283,-0.02913645858947746,0.07614597293625164,0.0031612994282158562,0.007685453263766283,-0.04330744027040731,0.019001086811704926,0.0011678478873785592,-0.01751153951015126,-0.041378847102642016,-0.016461546280541195,-0.01569412517495647,0.01198197313968978,0.03109701135252213,0.02243198855929604,-0.02739203994605499,0.006371813270837386,-0.022007703370691592,-0.018485760513739114,-0.013197869941975776,0.0048728942639611195,0.012012170197627181,0.002130646222824155,0.0325703716306939,-0.010114346984328504,-0.007785364714138612,-0.029974533524648878,0.04598168968355085,-0.014015055576460704,0.003258656843059704,0.004008612401178779,0.004891184014759478,0.03980691752821794,0.004851991936426707,-0.0038237062543185277,0.050233545987956485,-0.016610011169691144,-0.036132976238014175,-0.0008031023124441851,0.03849377141581563,0.04743837946055349,0.006488244660627612,-0.03409550567142719,-0.03601193033045679,-0.008084206808602779,0.017990895681904158,-0.04038072417129235,-0.05372869855652998,-0.03361686858219556,0.04487441484720213,-0.0028428372733032784,-0.06457106646235597,-0.09088651852096294,0.010256336413567208,-0.031375074537257595,0.11071452420530975,0.17130249211799925,0.19798723445335614,0.23650623799288562,-0.009899002517859398,-0.061852762231554795,0.03189194750724689,-0.04127465292467151,0.015778148963780502,0.08017598991385468,0.0476891561304876,-0.008980708625388634,0.10324911361124622,0.01155761801954923,-0.00045061862244353407,-0.025993239090705465,-0.011822165294150588,-0.03752392041395661,0.18350460614482692,-0.3984311844675233,-0.21165650027376984,-0.1701351123821731,0.27748909146234896,-0.09424190285885407,-0.16763058021551425,-0.09928754334406986,0.043685015581559974,-0.23199016151831126,0.09425686235723724,-0.0812711131989717,0.1712530865430734,0.14206744064006002,0.24649648295734064,0.010260878904794143,0.027170804107739244,0.06892103884311607,-0.15043778120740678,-0.04705081136769482,-0.03408918116498047
neuron_029_hz,-0.06834290815266583,0.0897468979700809,-0.018068419905866107,-0.041895367173552876,-0.1206864266808735,-0.1214754512611536,0.0027120312340622784,0.1513816754364346,-0.004112647984291694,0.022681840999031512,-0.0005491943813411486,0.05175452858369067,0.021600257136746237,-0.03755799301930596,0.025432372518373006,-0.003176731525853266,-0.010256381842607243,-0.01422396312354441,0.03499856936247997,0.006421280296799614,0.009684929382691207,-0.029209561140709304,-0.006090766040427083,-0.017636738056581724,-0.0007106620714561751,0.018482343744753646,0.03856639423856842,-0.007192423142686526,-0.025473467286531937,-0.025084669353109462,0.01749035731593361,0.01060069209863948,-0.01442809690468859,0.008044117648317708,-0.0025304472377070467,0.020166036393388154,0.024419175066467513,-0.06445737224358102,0.06773782996316269,-0.016010292733288592,-0.058296269351952215,-0.021926685094478995,0.0015798173004415716,0.0018550812390901658,-0.010253085872019004,0.02298870401540657,-0.0449095272405535,0.045797115687144105,-0.0017261683110916526,0.11695706434812585,0.08855595727404066,-0.03616694082261901,-0.15520553320201663,0.11988993229600925,-0.14057563728948524,-0.19503798119408675,0.13629894924578337,-0.05332145424773732,-0.10874434882641537,0.10283354819837828,0.11715775009864485,-0.15305278291333035,0.17335553713395468,-0.059713695577068654,-0.03826096170029934,-0.20819842783864861,-0.06689920081527115,0.23015388268700904,0.2661782731589046,0.31302581107958866,0.1801770595951402,-0.18820190697028327,-0.11586078664597697,-0.21684548212781427,0.19135009755329013,-0.02375733235495487,-0.3800643236291951,-0.16495058659365391,0.18644177981789023,-0.06479507346143146,0.00899924098991561,-0.037877417781025546,-0.07032821016775517,0.07939650484036265,0.008805365780742223,0.04882841577801028,-0.007846172507042351,0.04724108644108692,0.014718427983339014,0.029704886193099328,0.0298849138617157,0.020144329867349355,0.018433419103368376,-0.00256956634533112,0.004177058841596831,0.007244172668823937,-0.010495032603218185,-0.015801186552739946,-0.007912942574058807,-0.013475796461994122
neuron_030_hz,-0.004435984057742477,-0.008662274889581463,-0.016644078288634814,0.11041561112780282,-0.031326664550691344,0.02112693934713981,-0.04933035885610711,-0.009056529134493112,0.013914633781537851,-0.0010064437139104784,0.005453351519006846,-0.0013217723741661858,-0.004102991581770243,0.004097966456143298,0.008476924617599503,-0.0068882285940833066,-0.0031502084185710145,-0.005971521515134776,-0.0017196042830582847,-0.00015369478975077108,0.008887300499574605,0.001766756231161376,0.0203796693510436,-0.0027786971341832722,-0.0025186134024054313,0.00193513886558698,-0.000536589392827358,0.0029446385429427024,-0.012183596120543105,0.0071634761084076876,-0.002028158691652099,-0.012083251118821872,0.008788921630375202,0.014163006394983912,0.013710370283754963,-0.009096372871215407,0.0007623207418445896,0.006489971764870525,-0.00812516202053351,-6.196895957170934e-05,-0.017426819794022184,0.007171813689419604,-0.004470290483951686,0.0050703597927208854,-0.0019174640359073403,0.02838586963617528,0.0133081219048174,-0.012850449128115293,0.0069881570403057,0.002385817685797917,-0.009939938102635264,0.01567135335313534,-0.014157455849108852,-0.009566720393236992,-0.002367530814150587,0.0003614296120579702,-0.020020614174357156,-0.010900483464129834,-0.0004995502964892234,-0.007768922787620942,0.0011808214088589591,0.01260065292145876,-0.00552057718450541,-0.012329521801785814,0.018402073865637858,0.012044649575717006,-0.014869214190049815,0.006007416900176081,0.005712311816607751,-0.01621485658676694,0.01515797600824735,0.00910299396341904,0.00446584129600528,-0.006526308643452952,0.008004584374825041,-0.003985423534444962,-0.02113780983754325,-0.01846948685398123,0.026947896773022492,0.011880421977811646,-0.010393251430646918,-0.03193748811784701,0.09929227520007719,-0.09657499138708191,-0.0017166107411790057,-0.07787805455616911,-0.0033499208398891714,0.09499080371063581,-0.041229550154501256,0.11052366761353147,0.06751071365505369,0.4085541344294688,-0.015424092251249815,-0.09359650188428521,0.031185348583536124,-0.08287757592291706,-0.22845630045446785,0.6617722050441923,0.17635145895744073,-0.46511930734904844
neuron_031_hz,0.0062910732696191025,-0.05594280044739259,-0.048314080232284125,-0.07123743965608599,-0.06716737114916653,0.14375974402682623,0.01256396544755321,0.033690607155990614,0.01691270242888785,-0.025613095752067817,0.009956341379861526,-0.003506827643903568,0.007980094435676433,-0.00043864998004913835,-0.003419569331470418,-0.013994505724042677,0.0098980249469581,0.0008298162532644204,-0.008459554386964857,-0.025441461030111523,-0.006469738669634906,-0.006898207609296159,-0.010516752074822965,-0.019642688933014203,-0.040253826410704005,-0.008186347420758688,0.05425142272559709,-0.004804052039166352,-0.045140118169488735,-0.04738432454924352,-0.020087817643237485,-0.04154081732732807,-0.011691613123937072,-0.03214570780132982,-0.008988047021731158,-0.043845261524585205,0.0007287501244509498,0.03492245402736792,0.025738816517762816,0.05021099654582426,-0.03604882297348707,0.03739855917679631,-0.026357945252082682,0.0054215468622066665,0.036890313025221666,-0.029487592856222017,0.002517895615540486,-0.009053794132975537,-0.00266210298776412,0.00023205989244703962,-0.0017142516852448695,0.077607513556296,-0.04068034116236205,0.0929825735274293,0.030548869748412477,0.007662545230904684,-0.0026282203936188906,-0.02158402549033718,-0.021683585773268982,-0.019522352581283778,0.010035235347850814,0.035545299708806696,0.0233598951820998,-0.03284870865791676,-0.044352171121090675,0.03646085251658697,-0.09975800335802602,-0.035042530958963286,-0.0289235872607262,0.021397570047587508,-0.039036604707700144,-0.050603292942256316,0.08846112249955353,-0.12299762279409618,0.17568434491309676,-0.06728405857751518,0.14981802384403148,-0.19100504841937427,0.21119159832975687,0.6582924650619478,-0.05526496853253596,0.5169746487157475,0.10208284880616642,0.057893526768739476,-0.037727623648414255,0.016151503739648354,-0.037746981125834494,0.019175302479898577,0.025407024316083732,-0.08868502375408613,-0.02311458571932129,0.040692770252820545,-0.007641087530835561,0.003608145705796845,0.013071406453743328,-0.0174480683784799,0.0007532019057381045,-0.009344874994504787,-0.013097934933645639,0.00681603568330319
neuron_032_hz,-0.0074127771717942634,-0.015664597848813525,0.1675555921314022,0.016969112090809948,-0.038097454124040676,0.031105692326999633,0.14644209831405458,-0.07080521809036641,-0.2789931805512491,0.029506776089050193,-0.014252345575246428,-0.01825459622697881,-0.06618615585289217,0.051831005602568175,-0.049761756181832054,0.1175301925301862,0.0517828526203728,0.03987616044298513,-0.06669576262152782,-0.036128801046913656,-0.097648274500829,0.09369352206207321,0.04360007464728288,0.0410635472726287,0.01605574950700904,-0.029393659277901926,-0.059872107775078676,0.0199734280693477,-0.007497657190634041,0.08450894253355548,0.06543609921228712,-0.0407172523687912,0.05676982957198247,-0.014287339868133797,0.01029580839432927,0.01586533236166774,-0.056502766232125204,-0.04175596649223445,0.03619799541696342,0.010541389138393822,0.010131399060547844,-0.03347334228448984,-0.07089583777043448,-0.04301002586066224,0.09538677882168958,0.05743191433849246,0.049295401664793355,-0.06288881376998438,-0.026118783565389325,-0.04029812095114725,-0.0714311182467007,0.0022862350062554937,-0.07512756468265902,0.0347712576701093,-0.04956900514095007,0.11630821574257005,0.024503258301368843,0.02960092657138509,-0.13711091944453618,0.03639203101680327,-0.042367872036292116,0.04283117989855584,0.031195984810313868,-0.02803265473811484,0.12003177325962228,0.2009374642192399,0.1926241331388296,0.13115512832284465,0.01015055677829016,0.03284589383392167,0.20945888594609513,0.05647047315009343,0.009477727484550946,0.08317676657400544,0.08391256881104138,-0.007270155518885754,0.00907117633499975,-0.05582431582515124,0.06449412880662576,0.03205308094570099,-0.009456043555011071,-0.0010594815000989424,-0.002337527352425997,-0.034804670548290076,-0.09825017373064648,0.2187210575854267,-0.4068585490653186,-0.3884830450535745,-0.014209068789158006,0.20952281538538212,0.27458446636223166,-0.061314570454619736,-0.019254717703157953,-0.03379508569190624,-0.10636218709317119,-0.023337943529391468,-0.04866003174391301,0.033975819625522735,-5.987112062033617e-05,0.014192134186593514
neuron_033_hz,0.003030937916203481,-0.18638798687294822,-0.11481429276441027,-0.15539229098008048,-0.003539062477137425,0.18881771894034227,0.0012403078803095873,0.07225533996288233,0.1569159150103238,-0.0008979272884602811,-0.08433216516584213,-0.1613560570279305,-0.1228630573373107,-0.042045742461054594,-0.10172639357447674,-0.03290076517410295,-0.017227155177351353,0.016509760857100327,0.023326302388067575,-0.1360117801454296,-0.049450341369304936,-0.03164240539616649,0.038969621683878984,-0.07326538892661533,-0.1792540255790009,0.1813170784724576,0.11739099835060585,0.10589646175673698,0.1555977682003142,0.2153026739071228,0.24335766862968572,0.2970150359839972,-0.0019552580136983754,0.29838411008680843,-0.06087195710641901,-0.13181525792343537,0.024326600581647165,-0.20424521197957407,0.06475481573505516,-0.0358438848409719,0.050291701112561954,0.20118865171144967,0.12849078107381032,-0.03947805128364772,0.3471931441104933,0.06900476071513026,0.07705627048077919,0.19432803757636669,0.006152600446055999,0.07366996017284817,-0.10206727975167484,0.055361691399084235,-0.046827047807575656,0.006915935152865978,0.01882289054377911,-0.021592142952921674,-0.03370649219911338,0.12770786389596628,-0.10147984617187827,-0.07184111212016125,0.059880955830273266,0.03418417773251941,-0.042127553690699523,-0.01599238511995365,0.043323530057156376,0.006535091136066111,0.03589581757879755,0.05078563533360192,0.03151436393159604,-0.014435442189038205,-0.018609845189749733,-0.027364213956654195,-0.01577879098247606,-0.013859888523790715,-0.0032776503523071127,0.0004028199527445521,-0.004203603564037907,-0.0005343767418520065,-0.03025466480098843,-0.04036771187986017,0.0028732863623482097,-0.016577721126453865,-0.0025027976362990215,-0.020563574231577633,0.00968110424300446,0.003017085123912022,0.001398160577479074,0.026867889741309187,0.008390812642902049,0.012130515444189523,0.01214585195978779,-0.00758293524071891,-0.0063200875775929755,-0.003060516588779344,-0.0004665883649637645,-0.0018225076688027503,0.010030794619928191,0.0002564172034124068,0.00817679394034107,-0.0071664532425954365
neuron_034_hz,0.060513687662494896,-0.005367386557435188,0.4430210477447059,0.012574943716918405,-0.0851736878712908,0.06715035762435347,0.1396285750310682,-0.11668272231362371,-0.06957056896796,-0.04083719022548648,0.004938900903021148,-0.009179943733907564,-0.016656780634693544,-0.004098502930289204,-0.0848157047231735,0.06810405302803495,0.13672606425064418,0.05857190141176789,-0.09326742733354101,-0.0009680196045591524,-0.09710038962382056,0.06081778439267536,0.011206327994415025,-0.007535471310196471,0.008711269864884755,0.08284661621649655,-0.03499143825328002,0.014642415907700192,0.0199247862586511,0.03443102264505557,0.07477127880850054,0.008137151652765129,0.03407600887515541,0.04913873675647469,-0.06037083883744898,-0.0611849031902107,0.05934592277506476,-0.019129666125423217,0.13879964976114065,0.052723263646173545,-0.2321088875539651,0.3496932545648578,-0.07761712169662227,-0.00600268321159797,-0.10707930563823172,0.32823207274069977,0.14064218170698958,-0.14664759908880642,-0.06092728247637322,-0.012461263716903204,0.06532136145049494,0.14483834662689526,-0.0833985683906851,-0.10223500456973036,0.009169377384193449,-0.1604052434335861,-0.059392777561119166,-0.1719826952127394,0.2857000748549438,0.08081908100365426,0.1166150075611118,-0.0203103583472959,-0.009905525788307529,-0.013019159193189217,0.0032907133595523608,-0.20136488032555808,-0.12991723262485466,-0.1037956597471989,0.015377196075907106,-0.0016728027571012855,-0.07385058711002433,-0.019634539634426802,0.02764566665705747,-0.011404198509708825,-0.03205828025452312,-0.012730693936951795,0.017054900234527232,0.019359183487968015,0.014485923628548447,-0.04972245693663681,-0.04541016649261361,0.01910399619881861,0.015318877858592067,0.003907635479021929,0.03779877756383952,-0.022180306055584756,0.03232452811925494,-0.0238213680248918,-0.0005831551970239893,-0.022177314085537476,-0.03698042266748242,0.00981353316770691,0.01330047708593568,0.012430183353605656,0.0026552042542229426,-0.004037309115736222,0.027347086814333687,-0.0031684273819272135,-0.005865925088625476,7.567141603227051e-05
neuron_035_hz,-0.0767087624853456,0.13014768220611606,-0.021530602329369108,-0.044604424294341,-0.07547205141487227,-0.024664982248624345,0.009759050752874091,-0.09320180461323507,0.0686039328501254,0.0025336366901966166,-0.01625408106145439,-0.033651116896139616,-0.04377382730100616,-0.002299970868415659,-0.05011780383098059,-0.007274631297940835,-0.015157091352279481,0.0046874387797532155,-0.0019534967124958265,0.01747670038044675,0.04766029192263884,-0.0033829427346419288,0.03227332191107081,0.0018800581157117358,-0.04779729052756569,0.027991863158737043,-0.0790219031634012,-0.05134158923061878,0.026455730124388357,0.05487927995120931,0.04533008242821095,-0.005907776346291763,-0.012530589801019024,0.03662086385151506,-0.027501740959935336,0.012039628321211998,0.0015718047994848147,0.1461206499466157,-0.04019913511464851,-0.011096522974725215,-0.013199029278141662,0.022694733195426434,-0.012305233020483995,-0.042112479276067774,-0.01904450702866548,0.026112106220130507,-0.06130043963252517,-0.0509915249464241,-0.04325100272206721,0.34961975879048934,-0.006889226157823801,0.0029991711331768048,-0.19841951864021123,0.17311127918038852,-0.1357345284593202,-0.04064708863033357,0.22827012107892403,-0.11278499300913729,-0.007874597721070534,-0.06861844652632196,-0.016142772215340863,-0.09791970357592672,-0.2098742090207883,-0.004693361169300759,0.17835655981218884,0.4552691800615391,-0.27392083581366183,-0.29685639454909923,0.056229633031554434,0.21136708884334784,-0.18874653266675284,0.06646913672613365,-0.124441925197906,0.10339563034345094,0.13008404415332928,0.02627832877080917,0.012869685303717408,0.0055175379326952295,-0.10902184991136873,-0.012329361301939762,0.034776447831833555,-0.046881905051202453,0.017256822030910682,0.004834654072701172,-0.017221811546576538,-0.023573223170201826,0.013594370864893231,-0.034554115273011554,0.02236546431398073,0.02218789217444135,-0.002356163578888945,0.004243467483570042,-0.02394138045551862,0.027772570889565428,-0.0009884235261121768,0.009134126614456749,-0.003443254520680436,-0.0009916294683780039,-0.01561835605978664,0.0008664006772292135
neuron_036_hz,0.17417058721990653,-0.013751671895997398,-0.09536567311653353,-0.0601967594679969,-0.0715577208888104,-0.015412493451576111,0.014701220741557035,-0.0753852831408191,-0.031017520730952316,0.17618184014177365,-0.16188642709614037,-0.16835363385354293,0.08304853955178904,-0.31931308332316105,0.07345800207121694,0.054471128547012256,-0.15337994027700633,-0.13320006914608046,0.37890218993338143,-0.14048831024256717,-0.13933816807852956,0.4153511148247783,-0.06557078566571467,-0.08235543211063923,0.32903549783081715,-0.10188435988114627,-0.12025425984434893,-0.06786708514476458,0.07841603578248728,0.05457684961549685,0.05923663352407943,-0.05226162826394465,0.11755715701809369,0.158081777977791,0.013362353923136852,-0.14435086424970178,0.03491173829993849,0.08027491109869458,-0.07378155939650834,0.1659199811105268,-0.09786095076208819,-0.018581893420545004,0.07741432931548978,-0.0009378911474645334,-0.05606946118819779,-0.027564275521250833,-0.10245598006724858,-0.0479392820452286,0.11628547172839472,0.048434320863523145,-0.032513242692569645,0.10146612416391235,0.015634950133441676,0.019544698388703076,0.01681544931117037,-0.013086356331864772,-0.038589893958655266,-0.049328830861353874,0.010577774705440662,0.0670059087411038,0.022101003217442853,0.028275267374897696,0.02722126917171719,0.029829323147016657,0.020001781145787673,-0.020795068798837687,0.015466054345938934,0.002236851623991485,0.00948040710544604,-0.020068289947506333,0.009850726315839067,0.01827039488740673,0.012985850159963248,0.027436672190792818,0.0257343638750311,0.00399545137573027,-0.0075501121411738065,-0.04157611442381757,0.005333600301383513,-0.013422708509023606,-0.004794181941637887,0.006331180890671362,0.006538151774585971,0.005311134542515111,-0.024594350191862346,0.0029643937301201545,0.01974400601096915,0.01558400257328453,-0.009909671409592036,-0.003143875474193744,0.0017141744475891573,0.01188801691315905,0.011102766230263482,0.02291042500859289,0.0064857607526892375,0.009891633282991419,0.004122534767799776,-0.0017929857530205595,-0.01436094268627159,0.0006012384376688426
neuron_037_hz,0.12735918289546075,0.046539723217120285,-0.09544665571204308,0.059433981527353005,0.012049063150363472,-8.41035756652241e-05,0.09367129785097908,-0.036680451017801374,-0.03709426080287225,0.14134392528317258,-0.00570571738523267,-0.010900992902993028,0.028627105342234442,-0.0638599978579509,-0.2879496832820314,-0.02418923072844177,-0.19365519634073514,0.1416332778141049,0.10612990594794744,0.26771328794985405,0.13636961074005616,0.022480420001240217,-0.2108683323823088,0.18501799657486878,0.14030940830713812,0.01046898038822728,0.05260545672446357,0.14264553651348189,0.21912453077356492,0.1559041871810788,-0.11134962340626017,-0.037350608995219754,-0.11705369145377591,0.27258665981084107,0.0034799535767435497,0.3752787490872531,-0.10181731867558746,0.04499234172626369,0.10405805025663659,-0.10884953988193974,-0.040407247100038415,0.1172877022086673,-0.12218201658349553,0.054106349848133214,-0.08622372359152489,-0.10737356067486425,0.15584831348303757,0.15934510473955532,-0.15864923137918163,-0.13918906110815416,0.07407252495293802,-0.05483824076396432,-0.062385842944192485,0.08188793417415749,-0.08996256074020112,0.01880873322689773,-0.01942584138055256,0.028058110311561107,0.12118698966600976,-0.00699846099073969,-0.01158801221876514,-0.07214303814084169,-0.08289619644639157,-0.025154056761089172,-0.02433545580212569,0.0099913093649876,0.04813052304790393,0.019308614333002166,-0.013068280744672606,-0.0004956400174059399,0.009256804389106713,0.006672976870172903,0.006117645293435231,-0.02770123517876357,0.008039973477715012,-0.015232295505677243,0.004614564126270176,-0.06414161242619598,-0.0020764413536310256,0.02517881513646364,0.0008109234093391024,0.043976672927700015,0.02048287913542309,-0.017505830086249452,-0.00662582615410804,0.014807176239425282,0.002970356618644421,0.005439131189832971,0.004600927365115803,0.010386827187861249,0.0008865331057544973,-0.01001432553197773,-0.03828660915881006,-0.014545142435957968,-0.0031580339719909922,-0.0021138618223545294,-0.006709391987223121,-0.003397043144633502,0.006971030983282497,-0.017364912055500593
neuron_038_hz,0.009689992082544362,-0.0055525591576705,0.12650420777217097,0.0022083592443316842,-0.024350999852306366,0.01317399275072349,0.01987000698099287,-0.01557382067192561,0.07088335523164963,0.003505829789404863,0.012298301737181303,-0.004808194223979818,0.005993673497094478,-0.013118618790965835,0.006180197906855367,-0.06438190670098567,-0.025185554657920266,-0.0363712285520092,0.018335872958698325,-0.012950587177363027,0.07128781381780401,-0.041035553768285715,0.01566843387148119,-0.035314815654336695,-0.001988302572881323,0.04413504346120497,0.029248675606200633,-0.008017648807072095,-0.012415177225783043,-0.03552276910274731,-0.021245402737981346,0.03089567969287072,0.017446100373237308,0.024484386521745657,0.020457688663432724,-0.0028851663963392117,0.04126548325611267,0.04183966247921672,-0.010329550152066462,-0.0035492072882246026,-0.024010275804970165,0.027935029997025476,0.03214872023962985,0.02320816505944429,-0.08018238437397973,-0.05663388080066574,-0.0581926431757801,0.07865183140792437,0.0384848980321115,-0.00594217584548888,0.00151778560509188,-0.02681655837413701,0.013464508248671223,0.009193279874971802,0.01441880949938517,0.01084108751535763,-0.001624956011434614,0.0016605546516648452,-0.0011564109285422328,-0.027685779148996142,0.015662247702859067,-0.012882584256774632,-0.039646057169580265,0.014833353378228664,-0.028621971998099523,-0.00703804136442629,-0.019527748905811028,0.003211120887681204,-0.023155947942403464,-0.03493959020112783,-0.02294437700601904,-0.026374443894201856,0.013614216813605773,0.04552024674107403,0.01913669815337654,-0.011267673544936234,-0.024338797882144894,0.07333539366164049,0.001870518593677175,-0.07001278692521005,-0.10062778957977109,0.1508024746030948,-0.014993973231771818,0.05049475077809032,-0.10010658830080195,-0.007840744532732091,-0.020759446135185225,0.06569402388941335,-0.03996970612974394,0.2671304884080591,0.35138383825653197,-0.1772968520702177,0.01966521897883619,-0.03557052030721003,0.7741018393204785,0.06949213589515871,-0.12661909613152011,-0.06340023089755226,-0.013185461153057437,-0.038235576189307216
neuron_039_hz,0.07948096539248263,-0.0003240492480053382,-0.10979149792629439,0.2168456070102381,-0.03951247544753502,-0.09554801136984524,0.5096523064492393,-0.07026714409250955,0.22404811663352076,-0.029774205873762904,0.0450790766098253,-0.16524956540251812,0.018343697927725187,-0.07606157368311867,0.0015268117910414297,-0.11645197310250316,-0.07645595133693975,0.09391163326778357,-0.12780314287067004,0.14340210750880267,0.002565379800529677,-0.09249226060509819,0.06703221675488406,-0.0684564461893839,0.06099160529338193,-0.21386804978739019,-0.1358082971921837,-0.11715980039264079,-0.12317019246799465,-0.055304279774367096,-0.25895391876500284,0.05511044793098226,-0.15582873088017013,0.05136762257772119,-0.12122356717886329,-0.1578946913256458,0.16270151649362918,-0.12788231129618008,-0.05065272738381571,-0.05489204529385697,0.016527145746072266,-0.04777582481218008,0.07805765748340905,-0.004803176163371142,0.122203701875402,0.07908257250914677,0.05736816055710174,-0.13233108076613312,-0.019433511247042838,0.025366869539964622,-0.1400073960479264,0.11604093980274761,-0.05992818034646993,0.05781365946220274,0.05660100473436405,-0.050580444322203766,-0.028495749134779896,0.0390417632838888,-0.003109281615197877,0.04110425317867949,0.05421168769564548,-0.06434930258246307,-0.09733073738209908,-0.10487181602124204,-0.10115847798680624,0.0268631034159489,0.09856626272242919,0.04543944704548192,0.058185502762444705,-0.07542814071846321,0.04491335134378965,0.018605150650403378,-0.007103280134669609,0.010256589789136088,0.005725951374715904,0.011652828795298983,-0.037317237350546595,-0.12068959997605397,-0.13580418602417577,0.028962392819802105,0.011273752762395096,0.007334254867235785,-0.02037596747781209,0.018241316890735597,0.04569259948932453,0.022147782103191557,0.017768152093315615,0.0014998821818239388,0.009930572756075708,0.029838589648518293,-0.003394779776293544,-0.003588349823550177,-0.015211987319779234,-0.008462589674717386,0.012205247484884788,-0.010732592676644531,-0.019242936757631446,-0.018539376192693947,0.0033259057133782077,0.0036943062258750353
neuron_040_hz,0.20396082369650975,0.06926915824605372,-0.055328256658494265,-0.008205100815376946,0.05226006614946431,-0.10266141140392715,-0.03893052572048569,0.031092036419886157,-0.03748615819142858,-0.25372187963151344,-0.15952295720213722,-0.213688712928595,-0.11835917090249407,-0.3147886505509185,0.472588787613852,0.08645839257149313,-0.056902912118341004,0.18685444983157723,-0.22685220527644012,0.13581114755724277,-0.08133202713745569,0.13582795006206727,0.2225478426232505,0.13375117524108593,-0.11236943369581967,0.09177270969323947,0.2847741793194914,0.08842977347353875,-0.12565146468155244,0.12873412547455132,-0.05892421170345912,0.045355051845420886,-0.006601603541482912,-0.023946640030645873,0.0736795214244278,0.11598397229643549,0.07721687855991102,0.052681961711777914,0.011107132248783236,0.019072133244328465,-0.05901855703320812,0.044763642561542194,-0.03385464797427175,-0.03180360016895095,-0.14070525863093616,-0.05976443465420993,0.05053343052748491,0.10516855651551998,-0.0809444390738278,0.0591340217193031,0.05353463114825178,0.03823575930487749,0.003990356419248775,-0.03838645758395475,-0.02551024948229981,0.033616044452443525,-0.02521178466842739,-0.028330751116642294,-0.011588053026345291,0.0034982323947807953,-0.028663000243333084,0.021520115943095178,-0.002285228572048742,0.015727915724251855,0.012843444736886311,0.04106147197780795,0.027293364448474786,-0.0010856024330973824,0.01252408474925095,0.00887582950576537,0.007580927681021893,0.0053824407719728976,0.028236317069898643,0.011381808431730695,0.023400035147648088,0.00972997587037857,0.014538098820829029,-0.05619919575062768,-0.016100273125668495,-0.0252928806082105,-0.027033144048310476,0.020036883983759694,0.0016146101550963132,0.011422370670414933,0.01980791325033362,0.0025706621824498894,-0.018864174602081896,0.016027845055446147,0.007529635162849546,0.01151921265234733,-0.006715076810124246,-0.00310494000284281,-0.0065533694131252734,-0.006188800464430211,0.001244716730767332,0.0019922655562358282,0.003769223057526236,-0.004169326087502298,-0.0009612314161863006,0.0009430313630121798
