neuron,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
neuron_023_hz,0.14408668037185896,0.08221708733639801,0.020913121186419484,0.005583249752290424,-0.015799453904021,0.0042238319130283725,-0.09852004454792448,-0.01966517910509423,0.051055205819759225,0.04774181546544522,0.03404797851313779,0.0877735595553703,0.2324574506780434,0.26063943878446744,0.25797292583669806,-0.1607696397831434,-0.029950982803763848,0.07229082471987236,0.08045850340221045,-0.163709856573675,0.19949307621108425,-0.15284424878406946,-0.05303881294654682,0.08334294047464295,-0.15876879262729848,-0.11482683097634785,0.08817927990565139,0.13674541056820047,0.1805619627784119,0.04272802644000454,-0.044093982177602624,0.10485012565699325,0.21627622060030322,-0.06649328495518099,-0.2599432631539677,0.052138523500078686,-0.18376738088393393,0.1268224652020835,-0.07016889863813117,0.19570272896823318,-0.00279478767391529,-0.04547275517851805,-0.2174072944382485,-0.11214530303779076,0.07190952641635151,0.022562654383029235,-0.10933107544915842,0.02688244514112476,-0.14665513886739967,0.057079398319396644,0.11855120248519319,-0.041995070588582636,-0.051977028088108765,0.2371645870041388,0.05842102830765415,-0.01966323239214257,0.07819579263832711,0.16614848612586922,-0.0022771683634122963,-0.006748292503721581,-0.14276100879515702,0.005216701047081079,-0.06756486632627387,-0.008445294278909006,-0.05685721963735557,0.06839892938359005,0.026046483009442026,0.09324185437296961,0.01883384268270516,0.02536108208564386,-0.028211381721749876,-0.03888178614800862,0.0020277452358026388,-0.04758768585402494,-0.017577218566339932,-0.024196367707674776,-0.03628027281447971,0.09997849775157036,0.03353364376777069,-0.007193913574186084,0.009000787160784285,-0.005259913851860379,-0.014397282169068715,-0.09412594919686915,0.04000178659896604,-0.015839571609228387,-0.008139733492920638,-0.02254395120046879,-0.031804403005878876,-0.0030861629394712915,-0.023807963829754572,-0.036861613666339346,-0.0070157753394874955,-0.002238115901229635,0.01280072186946209,0.005280477326441879,0.006444301311916159,0.01775547318157794,0.023824922745192115,-0.006513970062494493
neuron_024_hz,0.010647744607834525,-0.007221903478117811,-0.02253990713749824,0.29061206813671253,0.061929302591309965,0.03668783507932228,0.23428390794144832,-0.17155977717610885,-0.052338337146143124,0.0547074604256275,0.01643146218196635,-0.09238794901918437,0.01393315155186406,0.017614163272490733,0.012372406367641406,-0.023083090393175597,-0.029567881648137395,-0.028077384024594837,-0.013939665283248248,-0.025860741400295897,-0.06841174835759743,-0.036666202624084494,-0.010290168413441617,-0.000978178848645539,-0.024699232869460103,-0.01232466503147608,0.009317685422542351,0.039006696978283024,0.04629376183797912,0.007015967503922971,-0.06338665753782291,0.021021806802155565,0.0645941408603143,-0.04376618430245205,0.01839363692947747,0.10003716751079819,-0.06834797308935979,0.019285321993254063,0.029319413459203525,0.0365255918840818,-0.0433829720840582,0.008877834342486346,0.04638860433952294,0.06598966682699237,-0.016074704946254695,-0.1353582510659209,-0.09296747489290122,0.027085778294907787,-0.008522919846007008,0.04753145731317926,-0.030663086462876937,0.06036319470940232,0.01967751924716893,0.022295963350176876,-0.07087931384839666,0.023058372809147715,-0.02654008706668215,-0.12680077559107408,0.05070750352908421,0.055330430312813275,-0.034978484955815105,-0.0013988700390310388,-0.04038608045587591,-0.01880784164075596,0.01956765868045885,0.02584546623401335,-0.08180043947944166,-0.06991484491816494,-0.022179940967938072,0.06002131483988996,-0.05254617805367254,0.04860370394172592,0.0298551049844952,-0.0034348125367262682,0.11848710821930492,0.04345633298598342,0.06072204649587363,0.05961209157478205,-0.0766240623488002,-0.037211212869632034,0.0918185350600948,-0.03522841063830638,0.07820925925617495,0.10630040719455655,-0.0030090014686880197,0.034987828605760385,0.013011765927278679,0.0315193631091418,0.005108699755551553,0.055676413726112525,-0.05581565266912071,-0.04695951605006796,-0.012703912924971972,0.23748948132258135,0.37296778292778526,-0.0035319630911321287,0.3889941879924355,-0.487504306821003,0.12865136207256062,-0.023865038944278542
neuron_025_hz,0.0429607173128353,0.017074243742816,-0.01072175742484646,0.26185974433053066,0.05817197728833127,0.02901134619637404,-0.1134410555123359,0.24789875594227873,0.01519237633397776,0.03920182538580203,0.12680649349741122,-0.08073638357408974,-0.028238699281203677,-0.09635995501760046,0.03152391894049289,-0.09383693819489244,0.0016325298990856052,0.07975771227315037,-0.04814706452296852,-0.08772568423391566,0.15695992237420275,0.017992591024581783,0.07051078190335354,0.21299109226628696,0.07210439945601077,0.06366645769184559,-0.01599417937563198,-0.18427154305085702,-0.13814723987731367,0.10495439716019646,0.03413016218290407,-0.10675353541997658,0.09104698590368977,-0.08401150457181117,-0.07898094669128734,-0.19140358709603617,-0.03529173646290471,0.07404373351074311,-0.11274252974074125,-0.021613329902202574,0.03771336436346942,-0.009412400499734214,-0.06827209190242375,-0.01676952421125566,0.18436394682382662,-0.0092192245093893,0.14291173588030381,0.05056249758365748,-0.12121591844330112,0.05546732388210778,0.0020397453119665176,0.14243768406641485,-0.12680353460018423,-0.09206953408204491,-0.04785426819777293,0.1903685429149025,-0.08582937388042738,-0.08852483701447689,0.09483023678001921,-0.10592572711009912,-0.07769538728784078,-0.009049320740754985,-0.22459993818695667,-0.05728914047320758,-0.041608978543133585,-0.0038797779873160562,-0.0849679671646873,-0.15282868447923365,-0.27589492187646614,0.044311162498879064,0.025296006024877263,0.044667381290111496,0.19320746079040368,0.13738074176346732,0.10148869314283222,-0.02724178165451907,0.18738243279111944,-0.025378370972075376,-0.05332971452066375,-0.03206919043933004,0.0856749692588962,-0.05066173567299717,-0.0009261893341068871,0.15389492568718596,-0.042477374133205646,-0.03800068648520197,0.05153159049160731,0.03302242649502701,0.008647232568333649,0.04653868535738867,0.029993377483088574,-0.02671192778029398,-0.03185071938188144,-0.059855482943853885,-0.10723192640160538,0.06021692044430843,-0.0780294476530529,0.0035561274831584777,-0.012728624006518016,0.014059919272319303
neuron_026_hz,0.14810907115103358,0.07617602364302657,0.04770697944718574,-0.0733149802839661,-0.04031262006313295,-0.060755558909221234,0.04257201651829932,-0.006260461208468685,-0.019139066107555544,0.014476233956845806,0.1177055150527893,-0.11830837811874251,-0.04807521689197569,0.05042772777782149,-0.03753218880332518,0.0008964930445536819,-0.10217350367869278,0.0035125280255511038,-0.045568304176961574,-0.11680974130742654,-0.0054628777275355506,0.10550098850844039,-0.0035826433197159446,0.21449195243039748,-0.004878653848136488,0.06464001254839725,0.16284857697056146,-0.1558085631076658,0.012162419043977225,0.0533388114327939,-0.11828135736364342,0.019643523414792464,0.1384483536386268,0.06772719127357281,0.021222140608924873,-0.013685367715196628,-0.060122727210977236,-0.04000290361652358,-0.029720850277600873,0.054938344918925616,-0.04236342081884867,-0.16784627509870598,0.09968018360836711,-0.0037223909957073836,0.04838028597499415,0.09043772358113503,0.0801873245245144,-0.192359455041481,0.39354403846880154,-0.20031364378170363,-0.005306177799354925,0.11045545712214053,0.05075950694536287,0.2254080785969601,0.09323800292911608,0.06496757745872286,0.037262710692441255,-0.045749446281230115,-0.04486791414000045,0.1175491146823725,0.010096490961074941,0.4438438875694035,0.06857239032006013,0.06552590583764709,0.02666444516671604,-0.10175283505205157,0.021260987877388643,0.06085226995669367,-0.040534096370605954,-0.12274626546013032,-0.11698487787184089,0.09789903348892286,0.05948723202970253,0.12605034448823096,0.0942026318320681,0.12178459685580115,-0.006933360175001457,-0.06979896741718716,-0.005754899644510925,0.07452990666041173,-0.05186491678828037,-0.04974869888679517,-0.08402310775806712,-0.06299730241796253,-0.0320260651938055,0.04820489946110176,-0.008169066122554428,-0.03533669179901627,-0.030031999090750244,0.001678518048456857,-0.07681790307458608,-0.002309814734483953,0.006203419674991023,0.02547477660599501,0.039420392781076743,-0.007478043403428933,0.00041055294814867915,0.02429725293687479,0.0075218782274600465,-0.035514865289890105
neuron_027_hz,-0.016884266430015824,-0.08888607857349833,0.17536098582768306,0.011622184647298028,0.028808552739781623,0.045391929936150606,-0.16590818607395633,-0.18026277770425572,0.0149424094811396,0.22454874011843415,0.183400560329531,0.03101563155640552,-0.014768363558877007,-0.030530254831596694,0.006240932753487985,0.26672027908148244,0.05176089291261386,0.20705610155530949,-0.23409968696636743,0.1067726880242921,0.04804224296323716,-0.22519573525253145,-0.12072193059440864,-0.1918195471407601,-0.20595089116536527,0.11954624098233396,0.39259433331621485,-0.06350141624808554,-0.028274832831702096,-0.0354750020688674,0.2643284321471012,-0.05940111190903681,0.03311737698485418,0.023971488430336724,0.03224019470351651,-0.09743784181936987,0.023562659872784837,0.04808950564165153,-0.029721035078746155,-0.023068267553786766,0.05623398358112029,0.03645512421548817,0.037726673280863696,0.11208908330768869,-0.022523823261873587,-0.036123770562276176,-0.06412948530864865,-0.005219931533484316,-0.05364931357565121,0.029033480267753535,0.02167798296122196,0.06595343699515778,0.02601074412508348,0.05631693759879758,0.04570630831127086,0.019848559243341557,-0.02177484713631582,-0.06367020440289466,0.047613422426119184,-0.04328468220835388,0.009153839272641734,0.031430209141648395,0.020105693444974114,-0.03813494545500318,-0.09307227205724877,0.09484981613712178,-0.09218762360581721,0.01230917748145409,0.012491006316173656,-0.05174999161716097,0.10103675123762557,0.08884735672482966,0.057286045703272226,-0.005582163079073643,-0.0883617124085768,0.04638170322953725,0.01820941850764237,0.005954538301072544,0.05379157662068779,0.07934348938919891,-0.048623668372530834,-0.09057188630470975,-0.12522844243805017,0.030894607142184578,-0.0541660565002483,0.0478586285832622,-0.01747880739585958,-0.04287838013203525,0.0635882436064569,-0.008640785289982193,-0.013954854703042037,-0.017660555483571306,-0.0008101783421413378,-0.05671189111731288,-0.025203369211891327,-0.17212826440099407,0.11182865186150924,0.047655969589792346,0.09371341844435721,-0.01659762099992279
neuron_028_hz,-0.016851922698108344,-0.11174208219710739,0.23045296568970633,0.002257908019057174,0.0193972680970517,0.008298333126710597,0.04671715984942122,0.09431194677536399,-0.004416978296897461,-0.08084042176420772,-0.0708151622471085,-0.017838005900977533,0.009654926031178623,0.020156094114538125,-0.027589071137689263,-0.04877883527324374,0.016633269737602013,-0.050099089530214386,0.026209109465258923,-0.02661692681741988,-0.021800336082216286,0.04464468660757162,0.04893208017514822,-0.03401247266270355,0.026765221292619934,-0.00968397151985148,-0.04559370092627031,0.05956734289812017,-0.005835393834767319,0.013365221400621647,-0.007945927172050102,0.029451848828158066,-0.016904938102223793,-0.0047683163623014335,-0.042395391107426406,0.016099928610149805,-0.09501450015659513,0.014840516339480424,0.01715402991406819,0.019460004737045344,-0.01674812921668685,0.0515266270228453,-0.011209832828186541,0.01983092288275483,-0.03172995461300028,0.057161369364465545,0.01446945758929192,0.011965674130472795,0.023733571472967195,0.002335248411646347,-0.008548479044092172,0.014198672371074101,0.02676344477794272,0.005446682460232943,-0.011047615357281569,0.029429515607793146,-0.04579315006878525,0.013393166762201383,0.02527869209111909,-0.033319243322520495,0.015492613074731681,-0.021858118815420255,0.0423047261873383,-0.01765249430264902,-0.023982528734897132,-0.024177599444187695,-0.08443042826737326,-0.04743998176305927,-0.036483952652766286,-0.02095321305235444,0.0379043451725479,0.03908925177841342,-0.022087117820811665,-0.04131533331427718,0.0014572166553067228,-0.024651265434145753,0.05580202451348318,0.0581900805381923,0.023161676642626604,-0.0023709977984597425,-0.016700937911499847,-0.03816180202731812,-0.025935847086306987,0.011089275637195082,-0.0899026945936723,0.06877168239555095,0.1042672222283427,0.027305477137336547,0.02228960852241902,-0.02984413105677709,0.013521911362803993,-0.022025977738646556,0.02720563374902249,0.11022259756658835,0.0834682757650104,-0.036831902431954416,-0.18937601882520189,0.1743003377266653,0.6040546250413472,-0.594154988968839
neuron_029_hz,-0.12400845770966207,0.10209549877080293,0.01481097431463864,-0.01963402273949577,0.1385335675352195,-0.1643982127079187,-0.039218670223176114,-0.013348431428675284,0.17999171962431726,-0.03619183793352589,0.04676750335177958,0.006031304167060426,-0.0600818599907417,0.07443356345028024,0.019419920240390215,0.040868128799737835,-0.07167728223728004,0.008983792186965989,0.01155858030257918,0.02430957305779895,-0.06579332768189164,0.03539979146223765,0.012279242558293685,0.0626516359216715,0.02856920970694468,-0.0635656995552219,-0.088827727110467,-0.0028013965722297196,0.10702648741522687,-0.16149889248396115,0.07349972970980573,0.09833265412719054,0.2043004190687246,0.1219799758813595,-0.11403523373144867,-0.051635904591834474,-0.00041420593241216913,-0.10441490788869012,0.24499927812526906,0.017505940663367123,0.16170879059041532,-0.040708149004074656,0.1832650419857886,-0.00276662282096031,0.052699904055169805,-0.054569281938958845,0.10459356910350051,0.16291795713355084,0.001176795057959687,0.05392599074023771,0.11628675541623842,0.04934441586893333,-0.1217660793404146,-0.03851605388362741,0.015386978072831903,0.04125617173782478,-0.08195592249152366,-0.20094188460408652,-0.06469605445886563,-0.03716603328538694,-0.07742773358710585,0.010875946477446198,0.0557706649009613,0.25057637315642983,-0.17104525687505384,0.1201173648857638,0.1076793724128999,-0.004288119061766758,0.08772154664439108,0.0117283772693655,0.09988937770921873,0.07836221273492898,0.025872526025512488,0.0002361861605029384,-0.12328425154104712,-0.00877680597177656,-0.023332862260670384,-0.13214412058930278,-0.02771294394945719,0.023394216618147973,0.25671872603057205,-0.3048846488953428,0.2006870595652792,-0.19856483419057872,-0.03426596180769315,0.016369865700199784,-0.056153160147999814,0.0336689062826378,0.053688350553071584,0.012450182134181944,0.016792534498328876,-0.05341985738596526,0.021757244842816437,0.07901842652847102,-0.08910873200931602,0.06608467767935952,0.028607581723133185,0.01503068234263899,0.050429255988877625,-0.004972085246360176
neuron_030_hz,-0.014802286200667664,-0.1012198012220653,0.21045098755778402,0.0015305458838286814,0.017796028862430348,0.017658034259408584,-0.011080954666620468,0.025559194584376936,-0.009969448492448255,-0.024858795449876927,-0.0448004824847191,0.0014868947775127303,0.034732978469094344,-0.005815062204219661,-0.010023571488446015,-0.14323285318014445,0.022080264469421046,-0.1085001985788473,0.033494237237002,0.0559478018905321,0.06359790277598867,0.03984620023947813,0.046761613659330764,-0.01908354413635366,0.0990018710428823,-0.056293108247391935,0.0010424476339953546,-0.02208044985437882,-0.15308296812273345,-0.02574683717894967,-0.11081645317955394,-0.07608578182935705,-0.12599946816119417,-0.05182954803282014,-0.0908825145942324,0.14992248786808463,-0.05123508544765684,-0.061021595623020244,0.019869447599648066,-0.12026364535829961,0.2528968402411992,0.06047231597769406,0.0009112699694137534,-0.15467869858301578,-0.08987008279086495,-0.2431988140780046,-0.057095595274024094,-0.14318585729093103,-0.1277712867967328,0.014696082063461138,0.2520223789919193,0.07974003407925831,0.16942779938724262,0.09420352901928021,-0.08274877736939806,0.3157363485331873,0.08366523246367823,-0.17021499444028285,-0.08557155763258481,0.09110628095852019,0.009428894597019302,0.10404031364978399,0.042519104409800106,-0.04797490073605121,-0.2114037089191181,-0.05260196014939454,0.03511197671861241,0.06583100172574445,-0.026309404881735554,0.04565704832199015,-0.08604627369768005,-0.0074641982525978645,-0.019620266252634244,0.01916808312231859,-0.07437346442212353,0.06545942188080414,-0.08946833243739463,0.03920306801609299,-0.15096629688075683,0.019240417381059513,-0.039953261255881216,0.08555670443231683,0.057397771362608735,0.01066310256267633,0.06268475686695354,-0.11398905384193807,-0.034723544375697996,-0.10911889764799282,0.0262258342913802,-0.0046121174859062655,-0.019395134561405902,-0.09864112693679034,-0.07658968918546591,-0.01613406181915178,-0.14768151414995867,-0.27597371736963316,0.10208087953365026,0.04002371705007421,0.054342014927620794,0.099868723629089
neuron_031_hz,0.02915802033736995,-0.08487224448238388,-0.09065781717819611,-0.09939427656728497,0.2036008812961143,0.20997495582773804,0.027403458320015357,0.034381935476118126,0.06279733668481206,-0.011853108399554573,0.08330470780788243,0.04397568994475301,-0.041806582407179285,-0.028965793496550755,-0.007823463183207757,-0.16373472772565317,0.09896113591212122,0.04985043161692487,0.17607566823622126,0.28248466631795743,-0.2519277802941594,0.13462647401311306,0.07501206612341224,0.030292120331678996,-0.12431781815975727,-0.08339952342206286,0.10396360132715327,-0.19705970927743416,-0.11866119868587119,0.19519998632962168,0.10927534943541978,-0.1319580046905691,0.1929617407772964,-0.05904994707010405,-0.12425376746770153,-0.08440523471161136,-0.027372972289706157,0.0009521823853480826,0.047391393500609794,0.2378031677340411,-0.029567223922716594,0.1572873031470341,0.03452128190778328,0.07757440416602984,0.030301016003873135,0.031147009108840565,0.04212464099297186,-0.19369041206176602,-0.10270218352383059,-0.04954444448760377,0.19769334721961407,-0.13486696921971603,-0.06505949976272365,0.09738322314951615,-0.01465422226304694,-0.07725163387907107,0.041248288104943534,-0.07922275955573667,-0.042139823718142295,0.026055007951250375,-0.0573330597707153,-0.1547055025927987,0.1308342188833606,0.1320629728753567,0.17359389567599512,-0.05491023693079664,-0.05612199334789752,-0.08648970839841583,0.06944694513298769,0.03677897670614996,-0.050283791839023526,0.0033367862769690254,-0.11048967867960294,0.08087081236507232,0.009021159352639446,0.05838401633548364,-0.04490089280625188,0.0439924948404222,-0.1427134696945423,0.03988898663043247,-0.051896292316280464,-0.025934191708335344,-0.040249887721762946,0.048664369380048436,-0.02405980135596895,0.07162880847202566,-0.03991971111637713,-0.03987281195077123,-0.03133302215369839,0.00092408099161417,-0.004704090093605999,0.02449213429429181,-0.0034549546476788096,-0.0020945321179092757,0.0037110234941543363,0.03482854192677312,-0.004102193403778223,-0.011408457462464772,0.007172060649394137,-0.0009385372466266817
neuron_032_hz,-0.00047388863329914316,-0.012399718485590624,-0.022286375709282855,0.239140788099771,0.04393491672323494,0.028309902677797885,0.33484829585136017,-0.31978018294343835,-0.06857376769130896,0.05877945150406033,-0.03625859293918826,-0.060548485713875964,0.05110519194517252,-0.01582233713594204,-0.020862744120545118,0.0014506850491459791,0.0035335336015123037,0.0014549013664073296,0.023792219874716358,0.022545688042068718,-0.047349777560668146,-0.046834776237213466,-0.019147035946204344,0.02278615991587648,0.011058085808187595,0.010720234993269864,0.03204298784353966,0.036569386659144776,0.04138169447031814,0.007131430191014004,-0.0773308110434022,0.054208624208079224,0.12306479931970725,-0.07993045929604875,-0.0012870383464758228,0.15596740586067903,-0.08313525323429986,0.05204661986965585,0.11478844415447094,0.032111806701316234,-0.07879332862913156,-0.027990576418824964,0.05960583094902136,0.06176123189206549,-0.06548513054416062,-0.1260385766567504,-0.15044722160722374,-0.02637593098279041,0.08766313423576051,0.0990631042190872,-0.04496469949922602,0.060458771967587234,-0.013296557782761162,0.05472418158519749,-0.0841803301931735,0.049621375978781676,-0.051875781093531234,-0.10354269502215914,0.08057764033764064,0.08725703648757026,0.05458027032098097,-0.0694573653452909,0.040652293048307246,-0.046131493406210165,0.11683914113826988,0.06977091973027544,-0.08285778826136989,-0.09842434672236114,0.044783924107762885,0.051205444999609454,0.0449665749840137,0.07747505937982224,0.08551380420065174,0.0033852531704564575,0.08791772666056155,-0.013410183678352977,0.07040460504215684,0.08756183513679221,-0.06179625140044698,0.04170162578849254,-0.022155729295500123,-0.051309335602787484,-0.05561987847505317,-0.08594599249783631,-0.09492283023261289,-0.1532257861315126,0.03059641246273022,0.0553434939196681,-0.03496319423981038,0.08217287355098139,0.10284918642362086,-0.258410610829113,0.02372727538026978,-0.15715787854972746,-0.1948538919627767,0.10278322407906659,-0.2325060371189257,0.3583284187256404,-0.10457642125780474,0.05115382111623803
neuron_033_hz,0.028454709483280986,-0.13820231449749748,-0.13146591548567346,-0.10611403581259124,0.0671492052127391,0.115517765513344,-0.032910193343820594,0.07473369836417784,0.017479705600612575,0.10524556815489894,-0.12928295517861121,-0.14836191396059667,0.05620368604670804,0.06965787869786548,0.028748857197082978,0.07870022567553348,-0.008303906224585347,-0.024833068781402304,0.03563604842454091,0.023369742675410497,-0.07227949702435849,0.2413514383317439,0.07785267124886706,0.07112241207484687,-0.07425154050036706,0.07811763727515109,0.07301127525029236,0.02890548509146594,-0.05869249532661665,0.023097726311591092,0.01741289015617012,0.078581015027236,-0.03559228233588461,-0.1351247528254924,0.0960979947785095,0.023615981284161314,0.1485389900709818,-0.12119591622829681,0.20628825623695288,0.10166814881274913,-0.01432887051604683,-0.07160336978902584,-0.05085073873810675,0.053613387801921555,-0.0328182711884255,0.042250641683681776,-0.25770103781882325,0.11698876844649808,-0.06006377223701904,-0.014147797826692874,-0.1643618434784203,0.19243591376887423,0.1675547594973305,0.09596476997130807,-0.11842713657851439,0.24669759695477284,-0.03559112814363227,0.2832698199230147,0.060256169059569306,-0.21934732687650685,-0.15378609014847305,0.11174971189107452,0.011549609441975,0.21252420294395596,-0.04724486803719655,0.029281687751294368,0.015164260794918435,0.06596664822919107,0.027586242543325493,0.13541510462154413,0.1684004355107891,-0.05434415070242759,-0.01816182187896967,0.17190107580879654,-0.09711190328064728,-0.059995230995562074,0.10528638846151406,0.03115340285659461,-0.048444248314425675,-0.07247973281941697,0.05473936352147879,0.01702053460415133,-0.10256704491128371,-0.029771886740888258,-0.003144770040386359,-0.0009584227926768343,0.0580589689701807,-0.016118447222803256,0.03896548901364584,0.06046906435224417,0.025436484734711537,-0.017396827350296032,-0.01140188175744035,-0.030004206576723022,0.020949444657903715,-0.020498601195269483,0.04465523457406455,-0.0046718309369941525,-0.008371297330042785,0.006743178850399783
neuron_034_hz,0.06007345119395998,0.022722175262948077,-0.015095674443871237,0.2945147247977426,0.06301566204011888,0.0426458719103453,0.07226977955001213,-0.027980526736131474,-0.04090974281962786,0.009453985721495878,-0.05339102294982749,0.024941169938600145,0.01899952056812007,0.018508842139274714,0.02726317803181153,0.03548709435504831,0.026517842581242942,0.007544727909351588,0.030687657569043514,0.05864422681188102,-0.027230764920551903,0.004505335426554517,0.04620912256594138,0.0006191936343487425,-0.025345826483017107,0.0024374668464821336,-0.07001770178679893,0.036663371373065835,0.009885396353411232,0.0030972170479593407,-0.02566857272517584,-0.032811334264866064,0.029329915747729106,-0.004164974664321558,0.04535596965457938,0.031079269587556795,-0.01876237235724077,0.008608660062497296,0.03709520673499252,0.09201719091806687,-0.015890012724455716,0.007563005051898452,-0.0017956419353106212,0.013602953178248833,-0.06892990200905147,-0.05982162422886016,-0.0072618199583843815,-0.10271269107085594,0.04044674171999374,0.03550173241209905,0.04556340167799475,0.02114984533639833,-0.051972509140750564,-0.02593767363966333,-0.12662085089579272,0.08322228000563174,0.04324311269144731,0.003362677533351864,0.010911105728508577,-0.006031137742837502,-0.0028445737193203355,0.04551643581052787,-0.11420005191828031,-0.07594765745892945,0.006962490405305444,-0.0016340251705792182,-0.0401451796513232,-0.0009968284018634123,0.17999362625144744,-0.005183126133461571,0.10303682882963683,0.17720873301255582,0.1525409321717558,0.09141954767007873,-0.10397197520131415,0.014513308688296981,0.005674830542964776,-0.08129351178245155,0.15121593395884877,-0.046018415406997804,-0.12302456343536751,0.028852843348551975,0.013836580529805367,-0.2689935195026687,0.21454990404774227,0.12666808229383175,-0.09777343921073034,-0.05375580301484519,0.10917927652086039,-0.1411331545347278,-0.09582380712728769,0.5569281359335043,-0.017130711184563375,-0.09655459054347526,-0.17796144941810407,-0.06566227170106556,-0.18792400202940607,-0.1861460086546005,0.05404705178202309,-0.031915077757571284
neuron_035_hz,-0.12905251470926046,0.13200106459081692,0.0265486997761305,-0.022443119299955544,0.0808094547371092,-0.0035154448862916156,-0.006157299201363861,0.05002362053498638,-0.1509787324479883,0.11652769186217743,-0.005976501348902834,-0.05684762129777825,0.03090534789414824,-0.04025110063890573,-0.019604299866752495,0.0030465122504825942,-0.01041946285637102,-0.030976185119319037,-0.06425843047757356,0.05747875083544006,0.006205134550566484,0.04617387971676033,0.041497938665096226,-0.024792486117333513,-0.04417129557840443,-0.051110821062386236,-0.003789551399355967,-0.007069966066389023,0.06393037253217954,0.010867500141516245,0.12057726138347656,-0.022359770416892945,-0.11423972194462385,-0.009383452680227881,-0.09603573639813476,-0.06638173300613832,-0.11523216217261778,0.03919325716463361,0.06381815061541797,0.1700223739764362,0.28093614513922643,0.08496133789349222,0.26121603505248103,0.037318530265891874,0.12477180229534109,0.0030173655169662833,-0.1876146684176975,0.057145731187199095,0.17821544238061982,0.08566436734987604,0.044912825711409865,-0.10651911673896325,-0.06476660926797888,0.024437226945284114,-0.2805647564763101,-0.0695399131660728,0.02288113839159006,0.24241522494416776,-0.19662649044479702,0.1556579285453706,5.3988439857615214e-05,0.047648785456609576,-0.1578823834310779,-0.047637348874273844,-0.056317705440339025,-0.08743881706896729,-0.07970102989518557,-0.01225708146218226,-0.12383634093962786,-0.11317664750266421,0.04814980138606214,-0.019597880090948684,-0.014646545251547988,-0.10460391824341808,0.13398398220055757,0.023970113676876265,-0.15887192194761868,-0.18292180648577006,0.01972144737394927,-0.2871523045175529,0.032938960410748716,0.005157222054818444,-0.14206709073938187,0.03478399920374228,0.018732024497865776,-0.13603586559339728,0.007217034592934851,0.09040712446144894,-0.08885367282569076,0.13686270337900766,-0.0029428794969911243,0.0027631163613038873,0.005215196415336756,-0.04255224106441447,-0.0037615144688420976,-0.016576757855752022,-0.026410040006970472,-0.020283370274989228,0.019319991797056485,-0.008814801216538213
neuron_036_hz,0.1549438058660655,0.02846248337434578,0.00040728189053373335,-0.08663342606273351,0.07086032889321535,-0.04641150255814178,0.002078795389456717,-0.02639767355190285,-0.09133507043438298,0.04836969318055742,0.02300977341325999,0.09163054180152751,0.02259456092735711,0.14725099661414187,-0.13302271428179144,0.1426814100870269,-0.13253517549058513,0.019319679301601306,-0.040186623438056394,-0.1886110701066204,-0.10493263651586451,0.14528317414012298,0.0026369667698359772,0.12336918871447371,-0.0016557518419708928,0.16916652935165027,0.1354567825585826,0.04151241616987833,-0.13473778688440344,-0.0896552640997176,0.08246963397721198,-0.03243712986414204,-0.04706886482876847,-0.22440956406563572,-0.27322936393728076,0.0036248191595822377,-0.0716194970750412,-0.23028031538279872,-0.06766809053792557,-0.2247916933411036,-0.09184976331822092,0.11457683737714915,-0.04052922668419567,-0.03436627276532826,0.08219232674506154,-0.04637019777897555,-0.05218596844947673,0.0620789792986643,-0.035595201562739286,0.14374750730529057,-0.0741558145872361,-0.1461763730601671,-0.08938538464901767,0.11857512476456196,-0.1559551152460092,-0.029864482185068535,-0.08240256548288512,-0.09430368278618967,-0.1474620810726208,0.024575688658170627,0.19421358722992574,-0.08905289208124233,0.03102272180718877,-0.014208235142699366,0.21850660565807895,-0.07974256072478086,0.1909569467730066,0.02593475458582095,0.04940467173006044,-0.000276155402707267,0.001697394263511869,-0.07252948308675393,0.2834096793061758,0.0715998574466114,-0.11861106970983915,-0.02254184377224973,-0.10719790887619221,0.032365923648580076,0.005000053027961741,0.006480495380216847,0.04587802776935301,0.008112424909534649,0.017933057446066082,0.038975026746932984,0.0525749786822621,-0.030736941801829995,0.03097831422029043,-0.02748221317244285,0.030274022446924478,-0.01711135144623089,0.02143823195237956,0.03452150536511036,0.01623916635166691,0.0683387920846814,-0.011762660484210884,0.03001017706410137,-0.0019320190553790834,-0.031137804691411995,0.03200055621828915,-0.0400722995759684
